name,subjects,course,history, d-prefrence, t-prefrence
vBl,"DEU1,DEU2",TF2,MF1:DEU2:2:0|MF1:DEU2:3:0|MF1:DEU2:4:0|MF1:DEU1:3:1|MF1:DEU1:2:2|MF1:DEU1:1:0|MF1:DEU2:1:2|MF1:DEU2:3:3|MF1:DEU2:2:1|MF1:DEU2:4:1|MF1:DEU2:4:2|MF1:DEU2:1:1|MF1:DEU2:0:1|MF1:DEU2:3:1|MF1:DEU2:2:1|, none, none
SHA,"DEU1,DEU2",TF2,MF1:DEU1:1:0|MF1:DEU1:2:2|MF1:DEU1:4:3|MF1:DEU2:1:1|MF1:DEU2:0:1|MF1:DEU2:0:2|MF1:DEU2:2:1|MF1:DEU2:3:1|MF1:DEU2:4:1|MF1:DEU2:4:0|MF1:DEU2:3:0|MF1:DEU2:4:1|MF1:DEU2:2:2|MF1:DEU2:4:2|MF1:DEU2:3:1|MF1:DEU2:0:0|MF1:DEU2:3:3|MF1:DEU2:0:1|, none, none
TAV,"MTH,INF,GMT,ANA","TF1,TF2,MF1",MF1:MTH:0:0|MF1:MTH:1:2|MF1:MTH:3:2|MF1:MTH:1:2|MF1:MTH:4:2|MF1:MTH:4:3|MF1:MTH:0:1|MF1:MTH:2:3|MF1:MTH:0:2|MF1:MTH:0:0|MF1:MTH:3:1|MF1:MTH:1:1|MF1:MTH:0:1|MF1:MTH:0:2|MF1:MTH:2:3|MF1:MTH:3:1|MF1:MTH:4:1|MF1:MTH:4:2|MF1:MTH:3:2|MF1:MTH:0:2|MF1:MTH:2:2|, none, none
MTC,"BIO,CHE","TF2,MF1",MF1:BIO:4:1|MF1:BIO:2:1|MF1:BIO:4:2|MF1:CHE:3:1|MF1:CHE:0:1|MF1:BIO:0:0|MF1:BIO:0:1|MF1:BIO:1:1|MF1:BIO:4:1|MF1:BIO:2:3|MF1:BIO:4:2|MF1:BIO:1:1|MF1:BIO:4:2|MF1:BIO:3:3|MF1:BIO:1:3|MF1:BIO:3:1|MF1:BIO:4:3|MF1:CHE:2:0|MF1:CHE:4:1|MF1:BIO:3:2|MF1:BIO:1:3|MF1:BIO:0:1|MF1:BIO:1:3|MF1:BIO:4:3|MF1:BIO:2:2|MF1:CHE:0:0|MF1:CHE:2:0|MF1:BIO:1:0|MF1:BIO:0:2|MF1:BIO:0:3|MF1:CHE:1:3|MF1:CHE:2:1|MF1:BIO:3:3|MF1:BIO:2:2|MF1:BIO:0:1|MF1:BIO:2:0|MF1:BIO:3:1|MF1:BIO:0:2|MF1:BIO:3:1|MF1:BIO:2:1|MF1:BIO:4:2|MF1:BIO:3:2|MF1:BIO:2:3|MF1:BIO:0:1|MF1:BIO:0:0|MF1:BIO:0:1|MF1:BIO:2:3|MF1:BIO:3:1|MF1:BIO:1:2|MF1:BIO:2:1|MF1:CHE:1:1|MF1:CHE:3:0|MF1:BIO:4:1|MF1:BIO:4:2|MF1:BIO:1:2|MF1:CHE:4:2|MF1:CHE:4:3|MF1:BIO:2:1|MF1:BIO:0:2|MF1:BIO:0:3|MF1:BIO:2:0|MF1:BIO:4:0|MF1:BIO:4:1|MF1:CHE:0:1|MF1:CHE:1:1|MF1:BIO:0:0|MF1:BIO:3:1|MF1:BIO:2:2|MF1:BIO:0:1|MF1:BIO:1:1|MF1:BIO:0:2|MF1:BIO:0:1|MF1:BIO:0:2|MF1:BIO:2:2|MF1:BIO:4:1|MF1:BIO:4:2|MF1:BIO:3:1|MF1:BIO:4:1|MF1:BIO:3:2|MF1:BIO:2:0|MF1:BIO:1:2|MF1:BIO:3:0|MF1:BIO:4:3|, none, none
KEM,PHY,"TF1,TF2",MF1:PHY:3:0|MF1:PHY:4:2|MF1:PHY:2:1|MF1:PHY:0:0|MF1:PHY:0:1|MF1:PHY:0:2|MF1:PHY:1:2|MF1:PHY:4:1|MF1:PHY:4:2|MF1:PHY:4:1|MF1:PHY:1:1|MF1:PHY:4:2|MF1:PHY:4:2|MF1:PHY:1:3|MF1:PHY:4:3|MF1:PHY:3:1|MF1:PHY:4:3|MF1:PHY:2:0|MF1:PHY:2:1|MF1:PHY:0:2|MF1:PHY:1:2|MF1:PHY:1:0|MF1:PHY:4:0|MF1:PHY:2:0|MF1:PHY:1:2|MF1:PHY:2:1|MF1:PHY:0:0|MF1:PHY:3:0|MF1:PHY:4:0|MF1:PHY:2:0|MF1:PHY:4:2|MF1:PHY:4:3|MF1:PHY:3:3|, none, none
KRZ,"CHE,MTH,GMT,ANA","TF1,TF2,MF1",MF1:MTH:4:0|MF1:MTH:4:1|MF1:MTH:2:0|MF1:CHE:3:3|MF1:CHE:0:2|MF1:CHE:2:2|MF1:CHE:3:2|MF1:CHE:4:3|MF1:CHE:2:3|MF1:CHE:1:0|MF1:CHE:4:0|MF1:MTH:1:1|MF1:MTH:2:0|MF1:MTH:3:2|MF1:CHE:0:0|MF1:CHE:0:1|MF1:CHE:0:1|MF1:CHE:1:3|MF1:CHE:3:0|MF1:CHE:4:0|MF1:CHE:3:0|MF1:CHE:2:0|MF1:CHE:3:3|MF1:CHE:0:2|MF1:CHE:2:2|MF1:CHE:3:2|MF1:CHE:1:3|MF1:CHE:2:1|MF1:CHE:2:1|MF1:CHE:2:2|MF1:CHE:4:2|MF1:CHE:3:0|MF1:MTH:4:3|MF1:MTH:0:0|MF1:MTH:2:1|MF1:CHE:3:2|MF1:CHE:0:1|MF1:MTH:3:0|MF1:MTH:4:0|MF1:MTH:1:0|MF1:CHE:3:1|MF1:CHE:1:1|MF1:CHE:1:1|MF1:CHE:4:2|, none, none
KYF,"MTH,INF,GMT,ANA","TF1,TF2",MF1:MTH:0:2|MF1:MTH:1:2|MF1:MTH:0:3|MF1:MTH:2:0|MF1:MTH:4:0|MF1:MTH:3:0|MF1:MTH:4:3|MF1:MTH:1:2|MF1:MTH:0:0|MF1:MTH:2:0|MF1:MTH:4:1|MF1:MTH:1:0|MF1:MTH:3:2|MF1:MTH:1:1|MF1:MTH:4:3|MF1:MTH:1:1|MF1:MTH:3:0|MF1:MTH:4:1|MF1:MTH:3:1|MF1:MTH:0:3|MF1:MTH:1:3|, none, none
VOR,"DEU1,DEU2","TF1,MF1",MF1:DEU1:3:0|MF1:DEU1:1:0|MF1:DEU1:4:0|MF1:DEU1:0:1|MF1:DEU1:2:0|MF1:DEU1:3:3|MF1:DEU2:4:2|MF1:DEU2:1:0|MF1:DEU2:4:3|MF1:DEU1:2:0|MF1:DEU1:4:3|MF1:DEU1:0:0|MF1:DEU2:0:3|MF1:DEU2:1:2|MF1:DEU2:1:3|MF1:DEU2:1:0|MF1:DEU2:2:3|MF1:DEU2:1:1|MF1:DEU2:2:1|MF1:DEU2:0:0|MF1:DEU2:0:1|MF1:DEU1:0:2|MF1:DEU1:0:3|MF1:DEU1:1:2|, none, none
WG0,"DEU1,DEU2","TF1,WF2",MF1:DEU1:2:0|MF1:DEU1:1:0|MF1:DEU1:3:0|MF1:DEU2:0:0|MF1:DEU2:2:1|MF1:DEU2:1:3|MF1:DEU1:4:3|MF1:DEU1:1:2|MF1:DEU1:3:0|, none, none
WDR,"MTH,GMT","TF1,WF2",MF1:MTH:4:3|MF1:MTH:3:3|MF1:MTH:0:0|MF1:MTH:0:0|MF1:MTH:2:1|MF1:MTH:2:2|MF1:MTH:3:0|MF1:MTH:4:0|MF1:MTH:1:0|MF1:MTH:0:1|MF1:MTH:3:2|MF1:MTH:2:1|MF1:MTH:1:1|MF1:MTH:4:3|MF1:MTH:2:0|, none, none
